date,minclimate,maxclimate,sunlightminute,,,
2000-01-01,25,29.2,0,,,
2000-01-02,22.6,29.9,0,,,
2000-01-03,24.5,29,89,,,
2000-01-04,25.2,30,0,,,
2000-01-05,25.3,30.5,10,,,
2000-01-06,27.6,31,0,,,
2000-01-07,26.4,31,0,,,
2000-01-08,26,31.5,0,,,
2000-01-09,26.5,29.1,71,,,
2000-01-10,24.7,31,0,,,
2000-01-11,25.7,31.6,0,,,
2000-01-12,25,31.5,20,,,
2000-01-13,24.4,31,0,,,
2000-01-14,27.2,31,0,,,
2000-01-15,24.4,30.4,0,,,
2000-01-16,27.6,30.3,0,,,
2000-01-17,26.2,30.6,0,,,
2000-01-18,28,30.2,0,,,
2000-01-19,,,0,,,
2000-01-20,28.2,30.5,0,,,
2000-01-21,28,31.1,0,,,
2000-01-22,27.5,30.5,0,,,
2000-01-23,,,0,,,
2000-01-24,27.6,31.4,0,,,
2000-01-25,27.7,31,0,,,
2000-01-26,26.4,30.6,10,,,
2000-01-27,25.1,32,8,,,
2000-01-28,27.4,32,79,,,
2000-01-29,25,31.6,0,,,
2000-01-30,25,31.8,0,,,
2000-01-31,26.2,30,109,,,
2000-02-01,25.3,31.1,71,,,
2000-02-02,27.9,31.3,8,,,
2000-02-03,26.6,31.6,79,,,
2000-02-04,25.5,30.9,71,,,
2000-02-05,28,31.5,61,,,
2000-02-06,25.9,31.4,8,,,
2000-02-07,27,31.2,3,,,
2000-02-08,26,31.2,28,,,
2000-02-09,25.6,31.3,0,,,
2000-02-10,26.1,31.7,15,,,
2000-02-11,26.7,31.5,99,,,
2000-02-12,24.5,27.7,20,,,
2000-02-13,25.4,30.9,246,,,
2000-02-14,22.2,30.4,0,,,
2000-02-15,25.8,31.5,0,,,
2000-02-16,27,31.5,160,,,
2000-02-17,0,30,122,,,
2000-02-18,25.1,29.6,640,,,
2000-02-19,24,30.6,58,,,
2000-02-20,24.5,31.1,8,,,
2000-02-21,26.7,31.6,13,,,
2000-02-22,26.4,30.9,119,,,
2000-02-23,24.5,30.2,251,,,
2000-02-24,26.9,31.5,3,,,
2000-02-25,26.1,31.4,0,,,
2000-02-26,27.4,29.9,8,,,
2000-02-27,27.1,31.7,25,,,
2000-02-28,26.1,31.2,0,,,
2000-02-29,27,31.3,10,,,
2000-03-01,26,31.6,0,,,
2000-03-02,27.6,32.2,41,,,
2000-03-03,24,30.9,89,,,
2000-03-04,24.5,30.7,0,,,
2000-03-05,27,31.4,0,,,
2000-03-06,27,31.1,180,,,
2000-03-07,23.7,30.7,71,,,
2000-03-08,25.6,30.3,325,,,Temps observé help
2000-03-09,27.5,31.1,8,,,
2000-03-10,27.3,30.7,0,,,
2000-03-11,27.1,30.5,170,,,
2000-03-12,24.4,31,15,,,
2000-03-13,25.4,31.4,0,,,+
2000-03-14,26.4,31.6,56,,,
2000-03-15,25,31.5,30,,,
2000-03-16,25.4,30.8,8,,,
2000-03-17,26,30.5,3,,,
2000-03-18,25.1,31.1,0,,,
2000-03-19,25.9,31.2,10,,,
2000-03-20,25.3,28.9,61,,,
2000-03-21,23.5,30.1,36,,,
2000-03-22,25.3,30.2,0,,,
2000-03-23,25,30.6,51,,,12h
2000-03-24,25,31.6,180,,,6h
2000-03-25,24,27.2,1250,,,
2000-03-26,22.6,30.2,18,,,9h +
2000-03-27,26,31.4,10,,,18h
2000-03-28,27.2,31,109,,,9h
2000-03-29,23.5,29.9,132,,,
2000-03-30,25.4,31.5,0,,,
2000-03-31,23.6,29.2,170,,,3h
2000-04-01,29.2,31,0,,,+
2000-04-02,27,30.6,0,,,
2000-04-03,25.6,31,0,,,
2000-04-04,25.5,29.5,71,,,
2000-04-05,23.2,30,521,,,
2000-04-06,21.4,29.8,10,,,
2000-04-07,26.9,31,0,,,
2000-04-08,24.5,31,36,,,
2000-04-09,24.8,31.5,8,,,
2000-04-10,27.3,31.5,10,,,
2000-04-11,27.1,31.1,10,,,
2000-04-12,26.7,31.3,0,,,
2000-04-13,25.5,31.7,0,,,
2000-04-14,27,31,30,,,
2000-04-15,25.9,31.5,28,,,
2000-04-16,26.3,31.9,102,,,
2000-04-17,24,31.4,20,,,
2000-04-18,27.4,31.8,20,,,
2000-04-19,26,31,20,,,
2000-04-20,25.3,31,30,,,
2000-04-21,25.9,31.9,10,,,
2000-04-22,25.4,30.2,79,,,
2000-04-23,27.5,32.2,38,,,
2000-04-24,26.6,31.5,249,,,
2000-04-25,24,31,0,,,
2000-04-26,27,31.4,0,,,
2000-04-27,27.4,31.5,5,,,
2000-04-28,27.4,31.9,0,,,
2000-04-29,28,31.3,0,,,
2000-04-30,27.9,31.9,0,,,
2000-05-01,27.5,31.4,56,,,
2000-05-02,26.9,31.7,71,,,
2000-05-03,25,30,48,,,
2000-05-04,25,30.5,20,,,
2000-05-05,26.1,32,10,,,
2000-05-06,27,32,0,,,
2000-05-07,27.5,32,61,,,
2000-05-08,26,31.8,0,,,
2000-05-09,25.8,31.1,18,,,
2000-05-10,25.5,31.4,33,,,
2000-05-11,26.4,30.9,15,,,
2000-05-12,27.6,29.3,20,,,
2000-05-13,24,31.4,140,,,
2000-05-14,24.6,30.9,79,,,
2000-05-15,24.6,30.1,109,,,
2000-05-16,25,30.3,30,,,
2000-05-17,25.9,30.2,61,,,
2000-05-18,24.1,31.4,0,,,
2000-05-19,26.3,31.2,5,,,
2000-05-20,27.2,31.6,38,,,
2000-05-21,28,31.4,20,,,
2000-05-22,26.4,31.6,0,,,
2000-05-23,25.6,31,30,,,
2000-05-24,27,31.7,10,,,
2000-05-25,25.9,31.7,0,,,
2000-05-26,27.2,31.8,0,,,
2000-05-27,27,32,0,,,
2000-05-28,25.8,31,0,,,
2000-05-29,27.6,31,10,,,
2000-05-30,28,32,0,,,
2000-05-31,27.7,31.6,0,,,
2000-06-01,27.7,30.7,86,,,
2000-06-02,25.5,27.5,488,,,
2000-06-03,24,31.2,10,,,
2000-06-04,27,30.5,81,,,
2000-06-05,26.5,31.2,163,,,
2000-06-06,24.9,31.4,56,,,
2000-06-07,24.7,28.4,564,,,
2000-06-08,24.1,31.2,51,,,
2000-06-09,26,30.2,0,,,
2000-06-10,27,30.4,8,,,
2000-06-11,28,31.4,0,,,
2000-06-12,27.7,29.5,178,,,
2000-06-13,23.2,31.4,41,,,
2000-06-14,26,31.5,91,,,
2000-06-15,25,29.7,102,,,
2000-06-16,24.1,30.4,0,,,
2000-06-17,26.4,29.5,8,,,
2000-06-18,27.1,31.4,41,,,
2000-06-19,25.1,31.8,58,,,
2000-06-20,24.4,30.7,0,,,
2000-06-21,27.5,31.1,208,,,
2000-06-22,23.9,30.4,8,,,
2000-06-23,24.9,31.4,0,,,
2000-06-24,27.1,30.4,8,,,
2000-06-25,27.6,30.4,30,,,
2000-06-26,27.2,31,43,,,
2000-06-27,25.5,32,30,,,
2000-06-28,26.3,31.4,0,,,
2000-06-29,26.4,30.8,8,,,
2000-06-30,28,31.2,8,,,
2000-07-01,27.2,31.7,30,,,
2000-07-02,27.3,31,30,,,
2000-07-03,26,32,0,,,
2000-07-04,28.2,31.4,8,,,
2000-07-05,27.1,31,0,,,
2000-07-06,27.5,31.3,10,,,
2000-07-07,26.7,30.5,122,,,
2000-07-08,25,30.5,20,,,
2000-07-09,26.2,31.2,8,,,
2000-07-10,27.1,31.5,0,,,
2000-07-11,26.8,31.3,0,,,
2000-07-12,26.7,30.8,28,,,
2000-07-13,25.5,31.3,20,,,
2000-07-14,26.5,31.1,0,,,
2000-07-15,27,31.5,0,,,
2000-07-16,26.4,31.7,15,,,
2000-07-17,27,32,150,,,
2000-07-18,24.7,29.6,3,,,
2000-07-19,25.2,31.4,61,,,
2000-07-20,25.3,30.2,279,,,
2000-07-21,27.8,30.7,0,,,
2000-07-22,26.7,30.4,0,,,
2000-07-23,23.6,31.2,8,,,
2000-07-24,26.6,30.8,0,,,
2000-07-25,24.6,30.4,0,,,
2000-07-26,26.2,30.5,0,,,
2000-07-27,26.5,31.1,0,,,
2000-07-28,26.9,31.1,320,,,
2000-07-29,24.1,30.1,28,,,
2000-07-30,25,30.7,0,,,
2000-07-31,27.8,30.4,99,,,
2000-08-01,25.7,30,89,,,
2000-08-02,24.9,29.5,198,,,
2000-08-03,23.5,31.7,269,,,
2000-08-04,22.7,30,30,,,
2000-08-05,25,30.7,20,,,
2000-08-06,26.6,29.1,432,,,
2000-08-07,24.9,29.1,20,,,
2000-08-08,22.5,30.5,8,,,
2000-08-09,26.8,31.4,3,,,
2000-08-10,27,31.1,10,,,
2000-08-11,27.6,30.7,0,,,
2000-08-12,28,30.6,0,,,
2000-08-13,28,30,41,,,
2000-08-14,26.4,30.1,0,,,
2000-08-15,25,31,8,,,
2000-08-16,27.2,30.6,0,,,
2000-08-17,26.5,30.2,15,,,
2000-08-18,26.5,31.2,0,,,
2000-08-19,26.4,31,20,,,
2000-08-20,26.4,30.9,0,,,
2000-08-21,27.3,30.3,8,,,
2000-08-22,26.1,30.3,61,,,
2000-08-23,26,30.4,109,,,
2000-08-24,25.2,31.1,18,,,
2000-08-25,27,31,0,,,
2000-08-26,27.8,31.1,30,,,
2000-08-27,25.5,31,0,,,
2000-08-28,27.6,30.2,8,,,
2000-08-29,26.2,30.6,20,,,
2000-08-30,28,31.3,0,,,
2000-08-31,27.4,31.9,201,,,
2000-09-01,27.4,31,0,,,
2000-09-02,27,31,0,,,
2000-09-03,26.7,31.5,0,,,
2000-09-04,26.1,30.8,0,,,
2000-09-05,27,31.4,0,,,
2000-09-06,27.8,31.9,8,,,
2000-09-07,25,31.4,640,,,
2000-09-08,23.4,30.4,0,,,
2000-09-09,27.1,30,0,,,
2000-09-10,24.6,30,8,,,
2000-09-11,27,30.4,23,,,
2000-09-12,27.5,31.5,0,,,
2000-09-13,27,31,30,,,
2000-09-14,25.9,30.5,8,,,
2000-09-15,27.3,31.7,157,,,
2000-09-16,24.7,31,10,,,
2000-09-17,25.6,31.4,0,,,
2000-09-18,27,31.5,5,,,
2000-09-19,26.5,31.7,51,,,
2000-09-20,25.8,30.5,0,,,
2000-09-21,27.2,31.4,0,,,
2000-09-22,27.5,30,0,,,
2000-09-23,25.5,31,0,,,
2000-09-24,28,31.6,0,,,
2000-09-25,27.4,31.5,0,,,
2000-09-26,27.1,32,0,,,
2000-09-27,27.2,31.5,0,,,
2000-09-28,27.5,32,0,,,
2000-09-29,27.5,31.2,0,,,
2000-09-30,,,0,,,